10,8,8,8,8,8,8,8,8,8,8,8,8,12,10,8,8,8,8,8,8,8,8,8,8,8,8,12
6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,4
6,0,19,2,2,21,0,19,2,2,2,21,0,4,6,0,19,2,2,2,21,0,19,2,2,21,0,4
6,0,4,5,5,6,0,4,5,5,5,6,0,4,6,0,4,5,5,5,6,0,4,5,5,6,0,4
6,0,7,8,8,9,0,7,8,8,8,9,0,7,9,0,7,8,8,8,9,0,7,8,8,9,0,4
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6,0,19,2,2,21,0,19,21,0,19,2,2,2,2,2,2,21,0,19,21,0,19,2,2,21,0,4
6,0,7,8,8,9,0,4,6,0,7,8,8,12,10,8,8,9,0,4,6,0,7,8,8,9,0,4
6,0,0,0,0,0,0,4,6,0,0,0,0,4,6,0,0,0,0,4,6,0,0,0,0,0,0,4
16,2,17,2,2,21,0,4,16,2,2,21,0,4,6,0,19,2,2,18,6,0,19,2,2,2,2,18
5,5,5,5,5,6,0,4,10,8,8,9,0,7,9,0,7,8,8,12,6,0,4,5,5,5,5,5
5,5,5,5,5,6,0,4,6,0,0,0,0,0,0,0,0,0,0,4,6,0,4,5,5,5,5,5
5,5,5,5,5,6,0,4,6,0,19,20,26,0,0,26,20,21,0,4,6,0,4,5,5,5,5,5
8,8,8,8,8,9,0,7,9,0,22,0,0,0,0,0,0,24,0,7,9,0,7,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
17,2,2,17,2,21,0,19,21,0,22,0,0,0,0,0,0,24,0,19,21,0,19,2,2,2,2,17
5,5,5,5,5,6,0,4,6,0,25,26,20,26,20,20,26,27,0,4,6,0,4,5,5,5,5,5
5,5,5,5,5,6,0,4,6,0,0,0,0,0,0,0,0,0,0,4,6,0,4,5,5,5,5,5
5,5,5,5,5,6,0,4,6,0,19,2,2,2,2,2,2,21,0,4,6,0,4,5,5,5,5,5
10,8,8,8,8,9,0,7,9,0,7,8,8,12,10,8,8,9,0,7,9,0,7,8,8,8,8,12
6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,4
6,0,19,2,2,21,0,19,2,2,2,21,0,4,6,0,19,2,2,2,21,0,19,2,2,21,0,4
6,0,7,8,12,6,0,7,8,8,8,9,0,7,9,0,7,8,8,8,9,0,4,10,8,9,0,4
6,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,4
16,2,21,0,4,6,0,19,21,0,19,2,2,2,2,2,2,21,0,19,21,0,4,6,0,19,2,18
10,8,9,0,7,9,0,4,6,0,7,8,8,12,10,8,8,9,0,4,6,0,7,9,0,7,8,12
6,0,0,0,0,0,0,4,6,0,0,0,0,4,6,0,0,0,0,4,6,0,0,0,0,0,0,4
6,0,19,2,2,2,2,18,16,2,2,21,0,4,6,0,19,2,2,18,16,2,2,2,2,21,0,4
6,0,7,8,8,8,8,8,8,8,8,9,0,7,9,0,7,8,8,8,8,8,8,8,8,9,0,4
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18
